paper_id,filename,title,year,doi,n_subjects,cohorts,hormones,challenge,n_traj_rows,decision,reason
0059b645d8,_COVER_LETTER_-_SUBMISIO_N_A_REVISTA_CIENTI_FICA.pdf,**** COVER LETTER - SUBMISIÓN A REVISTA CIENTÍFICA,2025.0,,,Obesity,,,0,excluded,n=0 < 5
02a069eb09,In_vivo_and_in_vitro_degradation_of_peptide_YY3_36_to_inactive_peptide_YY3_34_in_humans.pdf,"AmJPhysiolRegulIntegrCompPhysiol310:R866–R874,2016.",2016.0,10.1152/ajpregu.00394.2015,,Obesity|RYGBP|T2DM|no_obese_without_T2DM,PYY_3_36|PYY_total|glucagon|glucose|insulin,,0,excluded,n=0 < 5
04e88f0e61,Elevated_Plasma_Glucose_Dependent_Insulinotropic_Polypeptide_Associates_With_Hyperinsuline.pdf,Pathophysiology/Complications,,,34.0,Obesity|T2DM|no_obese_without_T2DM,GIP_active|GIP_total|glucagon|glucose|insulin,OGTT,0,included,criterios PRISMA cumplidos
0750ea7cb3,Mechanisms_of_surgical_control_of_type_2_diabet_es_GLP-1_is_key_factor.pdf,SurgeryforObesityandRelatedDiseases](2016)00–00,2016.0,,85.0,Obesity|Obesity_T2DM|RYGBP|SG|T2DM|no_obese_without_T2DM,PYY_3_36|glucagon|glucose|insulin,OGTT,0,included,criterios PRISMA cumplidos
0ca0b884b1,5Cellular_mechanisms_of_incretin_hormone_secretion.pdf,Journal of Molecular Endocrinology (2024) 72 e230112,2024.0,,,Obesity|RYGBP|SG|T2DM|no_obese_without_T2DM,glucagon|glucose|insulin,,0,excluded,n=0 < 5
0d8e6e44ab,Mechanisms_of_surgical_control_of_type_2_diabet_es_GLP-1_is_key_factor_copia.pdf,SurgeryforObesityandRelatedDiseases](2016)00–00,2016.0,,85.0,Obesity|Obesity_T2DM|RYGBP|SG|T2DM|no_obese_without_T2DM,PYY_3_36|glucagon|glucose|insulin,OGTT,0,included,criterios PRISMA cumplidos
0fa07d0968,2.-_THE_REGULATION_OF_PERIPHERAL_METABOLISM_BY_GUT-DERIVED_HORMONES.pdf,published:04January2019,2018.0,10.3389/fendo.2018.00754,,Obesity|Post-CR|RYGBP|T2DM|no_obese_without_T2DM,PYY_3_36|glucagon|glucose|insulin,,0,excluded,n=0 < 5
126a4d2417,Appetite-related_Gut_Hormone_Responses_to_Feeding_Across_the_Life_Course_2.pdf,"Journal of the Endocrine Society, 2025, 9, bvae223",2025.0,,20.0,Obesity|RYGBP|T2DM|no_obese_without_T2DM,PYY_3_36|ghrelin_acyl|ghrelin_total|glucagon|glucose|insulin,OGTT,0,included,criterios PRISMA cumplidos
13b277340e,Development_of_innovative_tools_for_investigation_of_nutrient-gut_interaction.pdf,ISSN 1007-9327 (print),2020.0,10.3748/wjg.v26.i25.3562,,Obesity|RYGBP|T2DM|no_obese_without_T2DM,PYY_3_36|ghrelin_total|glucagon|glucose|insulin,,0,excluded,n=0 < 5
14f036dc18,4Gut_Hormones_in_Health_and_Obesity_The_Upcoming_Role_of_Short_Chain_Fatty_Acids.pdf,Gut Hormones in Health and Obesity: The Upcoming Role of,1975.0,,,Obesity|RYGBP|T2DM|no_obese_without_T2DM,PYY_3_36|glucagon|glucose|insulin,,0,excluded,n=0 < 5
1706d1ab33,_Nutrition_and_L_and_K-enteroendocrine_cells.pdf,Curr Opin Endocrinol Diabetes Obes. Author manuscript; available in PMC 2014 January 08.,2014.0,10.1097/MED.0b013e32834190b5,,Obesity|T2DM|no_obese_without_T2DM,GLP1_active|glucagon|glucose|insulin,OGTT,0,excluded,n=0 < 5
18351b2cdd,4_PRISMA_Diagram_tablas_de_resultados_y_ca_lculos_detallados.pdf,"4***** PRISMA Diagram, tablas de resultados y cálculos detallados",2016.0,,674.0,Obesity|RYGBP|SG|T2DM|no_obese_without_T2DM,PYY_3_36|glucagon|insulin,,1,excluded,falta ['glucose']
1a94f30bec,_VERSIONES_ALTERNATIVAS_DEL_MANUSCRITO_-_GUI_A_COMPLETA.pdf,**** VERSIONES ALTERNATIVAS DEL MANUSCRITO - GUÍA COMPLETA,2025.0,,,Obesity|T2DM,,,0,excluded,n=0 < 5
1adbca2f60,Fiabilidad_de_los_Umbrales_de_Disfuncio_n_Enteroend.pdf,Fiabilidad de los Umbrales de Disfunción Enteroendocrina: El Desafío de las,,10.1126/science.add5787,,Obesity|no_obese_without_T2DM,,,0,excluded,n=0 < 5
1b619c2c02,Assessment_of_Pancreatic_-Cell_Function_Review_of_Methods_and_Clinical_Applications.pdf,Assessment of Pancreatic -Cell Function: Review of Methods and Clinical,2014.0,10.2174/1573399810666140214093600,,Obesity|T2DM|no_obese_without_T2DM,glucagon|glucose|insulin,OGTT,0,excluded,n=0 < 5
1c61e57892,Postprandial_Dynamics_of_Proglucagon_Cleavage_Products_and_Their_Relation_to_Metabolic_Health.pdf,published:29June2022,2022.0,10.3389/fendo.2022.892677,52.0,Obesity|T2DM|no_obese_without_T2DM,glucagon|glucose|insulin,OGTT,0,included,criterios PRISMA cumplidos
1d350a2427,_FOREST_PLOTS_-_META-ANA_LISIS_PERFILES_DE_TRANSICIO_N_PERIPRANDIAL.pdf,**** FOREST PLOTS - META-ANÁLISIS PERFILES DE TRANSICIÓN PERIPRANDIAL,2005.0,,119.0,RYGBP|SG|no_obese_without_T2DM,,,0,excluded,falta ['glucose']
1fbca71962,The_effect_of_bariatric_surgery_on_gastrointestinal_and_pancreatic_peptide_hormones.pdf,Peptides 77 (2016) 28–37,2016.0,,,Obesity|Post-CR|RYGBP|SG|T2DM|no_obese_without_T2DM,GLP1_active|PYY_3_36|ghrelin_acyl|ghrelin_total|glucagon|glucose|insulin,LMMT,0,excluded,n=0 < 5
201e12b261,High-Resolution_mRNA_and_Secretome_Atlas_of_Humen_Enteroendocrine_Cells.pdf,High-Resolution mRNA and Secretome Atlas of,2020.0,,,Obesity|T2DM|no_obese_without_T2DM,glucagon|glucose|insulin,,0,excluded,n=0 < 5
20a2bb8183,Mechanisms_controlling_hormone_secretion_in_human_gut_and_its_relevance_to_metabolism.pdf,"Journal of A M Martin, E W Sun et al. Gut hormones and metabolism 244:1 R1–R15",2020.0,,,Obesity|T2DM|no_obese_without_T2DM,glucagon|glucose|insulin,OGTT,0,excluded,n=0 < 5
2233dbfd8a,14Incretin_hormones_and_type_2_diabetes.pdf,Diabetologia (2023) 66:1780–1795,2023.0,,372.0,Obesity|Obesity_T2DM|RYGBP|T2DM|no_obese_without_T2DM,GIP_active|GIP_total|GLP1_active|glucagon|glucose|insulin,,0,excluded,"challenge=None no en ['SMMT', 'LMMT', 'OGTT']"
228e70dbb7,13Enteroendocrine_System_and_Gut_Barrier_in_Metabolic_Disorders.pdf,International Journal o f,2022.0,,,Obesity|RYGBP|SG|T2DM,GLP1_active|ghrelin_acyl|glucagon|glucose|insulin,,0,excluded,n=0 < 5
23f0232354,6_Nutrient-Induced_Cellular_Mechanisms_of_Gut_Hormone_Secretion.pdf,Nutrient-Induced Cellular Mechanisms of Gut,,,,Obesity|RYGBP|T2DM|no_obese_without_T2DM,PYY_3_36|glucagon|glucose|insulin,,0,excluded,n=0 < 5
24dbc80ded,7Circadian_Rhythms_and_the_Gastrointestinal_Tract_Relationship_to_Metabolism_and_Gut_Hormones.pdf,"Endocrinology, 2020, Vol. 161, No. 12, 1–13",2020.0,10.1210/endocr/bqaa167,,Obesity|Post-CR|T2DM|no_obese_without_T2DM,glucagon|glucose|insulin,,0,excluded,n=0 < 5
25808b7066,Acute_Exercise_and_Hormones_Related_to_Appetite_Regulation_A_Meta-Analysis.pdf,Acute Exercise and Hormones Related to Appetite Regulation: A,2014.0,10.1007/s40279-013-0120-3,241.0,Obesity|no_obese_without_T2DM,GLP1_active|PYY_total|ghrelin_acyl|ghrelin_total|glucagon|glucose|insulin,,0,excluded,"challenge=None no en ['SMMT', 'LMMT', 'OGTT']"
28487d28e4,The_Role_of_the_Gut_Microbiome_on_Skeletal_Muscle_Mass_and_Physical_Function_2019_Update.pdf,published: 26 November 2019,2019.0,10.3389/fphys.2019.01435,,Obesity|no_obese_without_T2DM,glucose,,0,excluded,n=0 < 5
2abbee5139,GIP_s_involvement_in_the_pathophysiology_of_type_2_diabetes.pdf,GIP’sinvolvementinthepathophysiologyoftype2diabetes,2019.0,10.1007/s00125-013-2984-z,,Obesity|T2DM|no_obese_without_T2DM,glucagon|glucose|insulin,OGTT,53,excluded,n=0 < 5
304aa2789d,disen_o_metaanalisis.pdf,### 2.1. Diseño del Meta-Análisis y Protocolo de Búsqueda,2020.0,,,Obesity|SG|no_obese_without_T2DM,PYY_3_36|glucagon|glucose,,0,excluded,n=0 < 5
35beaff3bc,Articulo_Cientifico_Completo.pdf,PERFILES DE TRANSICIÓN PERIPRANDIAL BASADOS EN,2025.0,,45.0,Obesity|RYGBP|SG|T2DM|no_obese_without_T2DM,PYY_3_36|ghrelin_acyl|glucagon|glucose|insulin,,0,excluded,"challenge=None no en ['SMMT', 'LMMT', 'OGTT']"
35c2061ec1,Mechanisms_and_Outcomes_of_Metabolic_Surgery_in_Type_2.pdf,Mechanisms and Outcomes of Metabolic Surgery in Type 2,2022.0,10.20944/preprints202210.0198.v1,742.0,Obesity|RYGBP|SG|T2DM|no_obese_without_T2DM,ghrelin_acyl|glucagon|glucose|insulin,,0,excluded,"challenge=None no en ['SMMT', 'LMMT', 'OGTT']"
3615f74211,Me_todos_para_Diagnosticar_Disfuncio_n_Secretora_Ent.pdf,Métodos para Diagnosticar Disfunción Secretora Enteroendocrina,,10.1210/clinem/dgaf210/8128978,,,,OGTT,0,excluded,n=0 < 5
3720069184,s41366-024-01461-2.pdf,International Journal of Obesity,2024.0,,34.0,Obesity|RYGBP|SG|T2DM|no_obese_without_T2DM,glucagon|glucose|insulin,OGTT,0,included,criterios PRISMA cumplidos
38fa35e341,Comparison_of_Bariatric_Surgical_Procedures_for_Diabetes_Remission_Efficacy_and_Mechanisms.pdf,Diabetes Spectr. Author manuscript; available in PMC 2012 December 20.,2012.0,10.2337/diaspect.25.4.200,250.0,Obesity|Post-CR|RYGBP|SG|T2DM|no_obese_without_T2DM,glucagon|glucose|insulin,OGTT,0,included,criterios PRISMA cumplidos
3eaecd8bae,1Enteroendocrine_cell_regulation_of_the_gut-brain_axis.pdf,PUBLISHED 07 November 2023,2023.0,10.3389/fnins.2023.1272955,,Obesity|RYGBP|SG|T2DM|no_obese_without_T2DM,PYY_3_36|ghrelin_acyl|glucagon|glucose|insulin,,0,excluded,n=0 < 5
413cefd91a,Exercise-induced_suppression_of_acylated_ghrelin_in_humans_copia1.pdf,Exercise-induced suppression of acylated ghrelin in,2007.0,10.1152/japplphysiol.00759.2006,,Obesity|T2DM|no_obese_without_T2DM,ghrelin_acyl|ghrelin_total|glucose|insulin,,0,excluded,n=0 < 5
43d77bd99f,Secretion_of_Glucose-Dependent_Insulinotropic_Polypeptide_in_Patients_With_Type_2_Diabetes.pdf,M E T A - A N A L Y S I S,,10.2337/dc13-0465,688.0,Obesity|RYGBP|SG|T2DM|no_obese_without_T2DM,GIP_active|GIP_total|glucagon|glucose|insulin,OGTT,0,included,criterios PRISMA cumplidos
43fe55abb5,Glucagon_secretion_and_signaling_in_the_development_of_diabetes.pdf,published:04September2012,2012.0,10.3389/fphys.2012.00349,,T2DM|no_obese_without_T2DM,glucagon|glucose|insulin,,0,excluded,n=0 < 5
4d35431d7c,3Sensing_of_luminal_contents_and_downstream_modulation_of_GI_function.pdf,Sensing of luminal contents and downstream modulation,,10.1002/jgh3.13083,,Obesity|T2DM|no_obese_without_T2DM,glucagon|glucose|insulin,,0,excluded,n=0 < 5
4eea4c48e8,este_se_me_fue_sin_querer_The_Role_of_Ghrelin_in_Senescence_A_Mini-Review.pdf,Experimental Section / Mini-Review,2016.0,10.1159/000433533,,Obesity|no_obese_without_T2DM,ghrelin_acyl|ghrelin_total|glucagon|glucose|insulin,,0,excluded,n=0 < 5
4fd03e69cb,Enteroendocrine_cell_differentiation_Implications_for_human_disease_2.pdf,Molecular and Cellular Endocrinology 607 (2025) 112607,2025.0,,,Obesity|RYGBP|SG|T2DM|no_obese_without_T2DM,GLP1_active|ghrelin_acyl|ghrelin_total|glucagon|glucose|insulin,OGTT,0,excluded,n=0 < 5
5149bce2c5,Bariatric_Surgery_Consequences_on_Functional_Capacities_in_Patients_With_Obesity.pdf,published:01April2021,2021.0,10.3389/fendo.2021.646283,33.0,Obesity|RYGBP|T2DM|no_obese_without_T2DM,,,0,excluded,falta ['glucose']
51702290a8,_2_Variacion_Biologica_Enterohormonas_ANALISIS_COMPLETO.pdf,VARIACIÓN BIOLÓGICA DE ENTEROHORMONAS,2025.0,,40.0,Obesity|RYGBP|SG|no_obese_without_T2DM,glucagon|glucose|insulin,,0,excluded,"challenge=None no en ['SMMT', 'LMMT', 'OGTT']"
5246de9cf6,Gastrointestinal_Hormones_and_Bariatric_Surgery-induced_Weight_Loss.pdf,Obesity (Silver Spring). Author manuscript; available in PMC 2015 May 07.,2015.0,10.1002/oby.20364,,Obesity|Post-CR|RYGBP|SG|T2DM|no_obese_without_T2DM,PYY_3_36|PYY_total|ghrelin_acyl|ghrelin_total|glucagon|glucose|insulin,OGTT,0,excluded,n=0 < 5
5299523ab4,The_Physiology_of_Glucagon-like_Peptide_1.pdf,The Physiology of Glucagon-Like Peptide 1,2007.0,10.1152/physrev.00034.2006,,Obesity|RYGBP|T2DM|no_obese_without_T2DM,GLP1_active|glucagon|glucose|insulin,OGTT,0,excluded,n=0 < 5
53dd6ed2e3,A_mass_spectrometric_assay_for_the_quantification_of_neuropeptide_PYY_in_plasma.pdf,Dynamic Article Links <,2012.0,10.1039/c2ay05536h,,no_obese_without_T2DM,PYY_total|insulin,,0,excluded,n=0 < 5
54816d04fb,Valores_Normales_de_Enterohormonas_Formas_Totales.pdf,Valores Normales de Enterohormonas: Formas Totales y Activas,,10.1177/0004563220975658,,,glucagon|glucose,OGTT,7,excluded,n=0 < 5
564121a198,_1_ANA_LISIS_EXHAUSTIVO-_I_NDICES_DE_SECRECIO_N_ENTEROHORMONALES.pdf,1***** ANÁLISIS EXHAUSTIVO- ÍNDICES DE SECRECIÓN ENTEROHORMONALES,2015.0,,163.0,Obesity|RYGBP|SG|T2DM|no_obese_without_T2DM,GLP1_total|PYY_total|ghrelin_acyl|ghrelin_total|glucagon,,0,excluded,falta ['glucose']
624258ba11,Estimacio_n_de_los_li_mites_de_cambio_deltacheck_en_el_laboratorio_cli_nico.pdf,AdvLabMed2021;2(3):424–431,2021.0,,,no_obese_without_T2DM,,,0,excluded,n=0 < 5
636b68efd1,_37_37_Enteroendocrine_Patterns_in_Obesity_and_Type_2_Diabetes-_Meta-Analysis_Using_Modified_Secreti_2.pdf,37*37*Enteroendocrine Patterns in Obesity and Type 2 Diabetes- Meta-,2025.0,,847.0,Obesity|Post-CR|RYGBP|SG|T2DM|no_obese_without_T2DM,ghrelin_total|glucose|insulin,OGTT,0,included,criterios PRISMA cumplidos
645fc8c6f4,Classifying_Aging_As_a_Disease_The_Role_of_Microbes.pdf,published:01December2016,2016.0,10.3389/fgene.2016.00212,,T2DM|no_obese_without_T2DM,insulin,,0,excluded,n=0 < 5
666068daae,3D_models.pdf,PUBLISHED14August2024,2024.0,10.3389/fcell.2024.1432744,,no_obese_without_T2DM,,,0,excluded,n=0 < 5
671dca1fc8,4Molecular_mechanisms_of_incretin_hormone_secretion.pdf,Molecular mechanisms of incretin hormone secretion,2013.0,,,Obesity|RYGBP|SG|T2DM|no_obese_without_T2DM,glucagon|glucose|insulin,,0,excluded,n=0 < 5
68d214f59c,_1_Metodo_de_evaluacion_de_la_dinamica_secretora_enterohormonal_del_SEE.pdf,El sistema enteroendocrino (SEE) se constituye por 16 subtipos de células,,,,RYGBP|SG|no_obese_without_T2DM,ghrelin_acyl|glucagon,,0,excluded,n=0 < 5
6ba3a4cec5,_COMPILACIO_N_COMPLETA-_10_VERSIONES_ALTERNATIVAS.pdf_.pdf,**** COMPILACIÓN COMPLETA- 10 VERSIONES ALTERNATIVAS,2025.0,,,Obesity|RYGBP|SG|T2DM,,OGTT,0,excluded,n=0 < 5
6e0784c524,Valores_Normales_de_Enterohormonas_en_Adultos_Sano.pdf,Valores Normales de Enterohormonas en Adultos Sanos,,10.1177/0004563220975658,,no_obese_without_T2DM,glucagon|insulin,OGTT,0,excluded,n=0 < 5
6ffa3950a9,TABLAS_CO4_MPLETAS_34_ESTUDIOS_INCLUIDOS_EN_METAANA_LISIS.pdf,TABLAS COMPLETAS — 34 ESTUDIOS INCLUIDOS EN METAANÁLISIS,2007.0,,321.0,,,,0,excluded,falta ['glucose']
70d60364a2,Exploring_the_Preventive_Effect_and_Mechanism_of_Senile_Sarcopenia_Based_on_Gut_Muscle_Axis_.pdf,"fbioe-08-590869 October30,2020 Time:15:47 #1",2020.0,10.3389/fbioe.2020.590869,,Obesity|no_obese_without_T2DM,glucagon|insulin,,0,excluded,n=0 < 5
755a62fa36,24-Hour_Profiles_of_Circulating_Ghrelin_and_Peptide_YY_are_Inversely_Associated_in_Normal_Weight_Pre_2.pdf,Peptides. Author manuscript; available in PMC 2013 November 01.,2013.0,10.1016/j.peptides.2012.08.017,13.0,Obesity|no_obese_without_T2DM,PYY_3_36|PYY_total|ghrelin_acyl|ghrelin_total|glucagon|glucose,,0,excluded,sin pancreatic effector ni gut hormone
7579c18aa8,18Influence_of_diabetes_surgery_on_gut_hormones_and_incretins.pdf,13. Gut hormones_02. SINDROME.qxd 12/03/13 09:26 Página 95,2013.0,,,Obesity|Post-CR|RYGBP|SG|T2DM|no_obese_without_T2DM,PYY_3_36|PYY_total|ghrelin_acyl|glucagon|glucose|insulin,,0,excluded,n=0 < 5
7774beba9d,Aplicar_esta_estadistica_al_articulo.pdf,Hybrid Methodological Framework,,,,Obesity|Post-CR|RYGBP|SG|T2DM|no_obese_without_T2DM,glucose|insulin,OGTT,0,excluded,n=0 < 5
7d9a2c3edf,1_I_NDICES_DIAGNO_STICOS_CUANTITATIVOS_MODIFICADOS_DE_REFERENCIA.pdf,1***** ÍNDICES DIAGNÓSTICOS CUANTITATIVOS MODIFICADOS DE REFERENCIA,2015.0,,725.0,Obesity|RYGBP|T2DM|no_obese_without_T2DM,ghrelin_acyl|glucagon|glucose|insulin,,4,excluded,"challenge=None no en ['SMMT', 'LMMT', 'OGTT']"
7dbe5fcea2,Mathematical_Modelling_of_Endocrine_Systems.pdf,Mathematical Modelling of Endocrine,,,,Obesity|RYGBP|T2DM|no_obese_without_T2DM,glucagon|glucose|insulin,,0,excluded,n=0 < 5
7f3551ac68,8Circadian_hormone_secretion_of_enteroendocrine_cells_implication_on_pregnancy_status.pdf,Circadian hormone secretion,2023.0,10.3389/fendo.2023.1106382,,Obesity|no_obese_without_T2DM,glucagon|glucose|insulin,,0,excluded,n=0 < 5
