paper_id,filename,title,year,doi,n_subjects,cohorts,hormones,challenge,n_traj_rows,decision,reason
83a2934c5e,_Metodo_de_evaluacion_de_la_dinamica_secretora_enterohormonal_del_SEE.pdf,El sistema enteroendocrino (SEE) se constituye por 16 subtipos de células,,,,RYGBP|SG|no_obese_without_T2DM,ghrelin_acyl|glucagon,,0,excluded,n=0 < 5
851b436a1e,_RESUMEN_EJECUTIVO_FINAL_-_PROYECTO_COMPLETADO_100_.pdf,**** RESUMEN EJECUTIVO FINAL - PROYECTO COMPLETADO 100%,2025.0,,500.0,RYGBP|SG,,,0,excluded,falta ['glucose']
873f722126,Effect_of_Human_Body_Weight_Changes_on_Circulating_Levels_of_Peptide_YY_and_Peptide_YY3_36.pdf,0021-972X/07/$15.00/0 TheJournalofClinicalEndocrinology&Metabolism92(2):583–588,2006.0,10.1210/jc.2006-1425,36.0,Obesity|no_obese_without_T2DM,PYY_3_36|PYY_total|glucose,,0,excluded,sin pancreatic effector ni gut hormone
87b224d8dd,1.-_Nutrient-Induced_Cellular_Mechanisms_of_Gut_Hormone_Secretion.pdf,Nutrient-Induced Cellular Mechanisms of Gut,,,,Obesity|RYGBP|T2DM|no_obese_without_T2DM,PYY_3_36|glucagon|glucose|insulin,,0,excluded,n=0 < 5
8813265dae,On_premises_and_principles_for_measurement_of_gastrointestinal_peptide_hormones.pdf,(cid:0)P(cid:0)e(cid:0)p(cid:0)t(cid:0)i(cid:0)d(cid:0)e(cid:0)s(cid:0)1(cid:0)4(cid:0)1(cid:0)((cid:0)2(cid:0)0(cid:0)2(cid:0)1(cid:0))(cid:0)1(cid:0)7(cid:0)0(cid:0)5(cid:0)4(cid:0)5,,,,,,,0,excluded,n=0 < 5
8b8040c33c,Models_and_Tools_for_Studying_Enteroendocrine_Cells_2.pdf,M I N I - R E V I E W,2018.0,10.1210/en.2018-00672,,Obesity|no_obese_without_T2DM,glucagon|glucose|insulin,,0,excluded,n=0 < 5
8b9d6c9091,Gut_Hormones_and_Appetite_Control_A_Focus_on_PYY_and_GLP-1_as_Therapeutic_Targets_in_Obesity.pdf,"Gut and Liver, Vol. 6, No. 1, January 2012, pp. 10-20",2012.0,,,Obesity|RYGBP|T2DM|no_obese_without_T2DM,PYY_3_36|glucagon|glucose|insulin,,0,excluded,n=0 < 5
8bda10cd60,Potential_Hormone_Mechanisms_of_Bariatric_Surgery.pdf,CurrObesRep(2017)6:253–265,2017.0,10.1007/s13679-017-0276-5,,Obesity|Obesity_T2DM|Post-CR|RYGBP|SG|T2DM|no_obese_without_T2DM,PYY_3_36|glucagon|glucose|insulin,OGTT,0,excluded,n=0 < 5
8da46efef1,Roles_of_the_gut_in_the_metabolic_syndrome_an_overview.pdf,Roles of the gut in the metabolic syndrome: an overview,2017.0,10.1111/joim.12584,,Obesity|RYGBP|SG|T2DM|no_obese_without_T2DM,glucagon|glucose|insulin,,0,excluded,n=0 < 5
9094de421b,Differences_in_gastrointestinal_hormones_and_appetite_ratings_among_obesity_classes.pdf,Appetite171(2022)105940,2022.0,,45.0,Obesity|RYGBP|SG|T2DM|no_obese_without_T2DM,GLP1_active|PYY_3_36|PYY_total|ghrelin_acyl|ghrelin_total|glucagon|glucose|insulin,LMMT,0,included,criterios PRISMA cumplidos
9669467509,3.-_Mechanisms_controlling_hormone_secretion_in_human_gut_and_its_relevance_to_metabolism.pdf,"Journal of A M Martin, E W Sun et al. Gut hormones and metabolism 244:1 R1–R15",2020.0,,,Obesity|T2DM|no_obese_without_T2DM,glucagon|glucose|insulin,OGTT,0,excluded,n=0 < 5
969aac7f03,Appetite-related_Gut_Hormone_Responses_to_Feeding_Across_the_Life_Course.pdf,"Journal of the Endocrine Society, 2025, 9, bvae223",2025.0,,20.0,Obesity|RYGBP|T2DM|no_obese_without_T2DM,PYY_3_36|ghrelin_acyl|ghrelin_total|glucagon|glucose|insulin,OGTT,0,included,criterios PRISMA cumplidos
97fda0ea34,Critical_role_for_peptide_YY_in_protein-mediated_satiation_and_body-weight_regulation.pdf,Critical role for peptide YY in protein-mediated satiation and,2004.0,10.1016/j.cmet.2006.08.001,,Obesity|no_obese_without_T2DM,GLP1_active|PYY_3_36|glucagon|glucose|insulin,,0,excluded,n=0 < 5
98002e2b06,4_PLAN_DE_ACCIO_N_OPERATIVO-_MODIFICACIO_N_Y_ENVI_O_ESTRATE_GICO_DEL_MANUSCRITO.pdf,4***** PLAN DE ACCIÓN OPERATIVO- MODIFICACIÓN Y ENVÍO ESTRATÉGICO DEL,2025.0,,,Obesity|T2DM|no_obese_without_T2DM,,,9,excluded,n=0 < 5
9d1525f2f7,Variacio_n_biolo_gica._Revisio_n_desde_una_perspectiva_pra_ctica.pdf,RevLabClin.2010;3(4):192–200,2010.0,10.1016/j.labcli.2010.07.003,,no_obese_without_T2DM,,,0,excluded,n=0 < 5
a17afc0318,Effect_of_Weight_Loss_by_Diet_or_Gastric_Bypass_Surgery_on_Peptide_YY3_36_Levels.pdf,Ann Surg. Author manuscript; available in PMC 2010 June 1.,2010.0,10.1097/SLA.0b013e3181a6cdb0,30.0,Obesity|Obesity_T2DM|RYGBP|SG|T2DM|no_obese_without_T2DM,GLP1_total|PYY_3_36|ghrelin_acyl|ghrelin_total|glucagon|glucose|insulin,OGTT,0,included,criterios PRISMA cumplidos
a1e57b77eb,La_Paradoja_de_la_Medicio_n_de_Incretinas_Activas_.pdf,"La Paradoja de la Medición de Incretinas Activas: Razones Históricas,",1960.0,10.1210/clinem/dgaf210/8128978,,no_obese_without_T2DM,,OGTT,0,excluded,n=0 < 5
a29552e659,Nutrient-Induced_Cellular_Mechanisms_of_Gut_Hormone_Secretion.pdf,Nutrient-Induced Cellular Mechanisms of Gut,,,,Obesity|RYGBP|T2DM|no_obese_without_T2DM,PYY_3_36|glucagon|glucose|insulin,,0,excluded,n=0 < 5
a4204daa32,DINA_MICA_PERIPRANDIAL_DE_HORMONAS_ENTEROENDOCRINAS-_TABLA_META-ANALI_TICA_COMPARATIVA.pdf,DINÁMICA PERIPRANDIAL DE HORMONAS,2025.0,,312.0,Obesity|RYGBP|SG|T2DM|no_obese_without_T2DM,PYY_3_36|glucagon|glucose|insulin,,0,excluded,"challenge=None no en ['SMMT', 'LMMT', 'OGTT']"
a65f4963d6,10Enteroendocrine_hormones_central_effects_on_behavior.pdf,Enteroendocrine hormones — central effects on behavior,2013.0,,,Obesity|RYGBP|T2DM|no_obese_without_T2DM,glucagon,,0,excluded,n=0 < 5
ad61579e3a,Exercise-induced_suppression_of_acylated_ghrelin_in_humans.pdf,Exercise-induced suppression of acylated ghrelin in,2007.0,10.1152/japplphysiol.00759.2006,,Obesity|T2DM|no_obese_without_T2DM,ghrelin_acyl|ghrelin_total|glucose|insulin,,0,excluded,n=0 < 5
ae668dfdf7,_37_37_Enteroendocrine_Patterns_in_Obesity_and_Type_2_Diabetes-_Meta-Analysis_Using_Modified_Secreti_3.pdf,* 37*37*Enteroendocrine Patterns in Obesity and Type 2 Diabetes- Meta-,2025.0,,847.0,Obesity|Post-CR|RYGBP|SG|T2DM|no_obese_without_T2DM,GLP1_active|GLP1_total|glucagon|glucose|insulin,OGTT,59,included,criterios PRISMA cumplidos
aeed276c10,Vertical_Banded_Gastroplasty_Modifies_Plasma_Ghrelin_Secretion_In_Obese_Patients.pdf,"Obesity Surgery,15,1129-1132",2002.0,,180.0,Obesity|RYGBP|no_obese_without_T2DM,ghrelin_total|glucose|insulin,LMMT,0,included,criterios PRISMA cumplidos
af5520360d,NEJM_style_PTP_enteropancreatic_manuscript_v5.pdf,Non-Stationary Enteropancreatic Dynamics Captured by,2026.0,,14.0,Obesity|Obesity_T2DM|Post-CR|RYGBP|SG|T2DM|no_obese_without_T2DM,GIP_active|GLP1_active|PYY_3_36|ghrelin_acyl|glucagon|glucose|insulin,OGTT,0,included,criterios PRISMA cumplidos
b2d2225bff,Role_of_Circadian_Neuroendocrine_Rhythms_in_the_Control_of_Behavior_and_Physiology.pdf,"Neuroendocrinology 2011;93:211–222 Received: October 1, 2010",2011.0,10.1159/000327399,,Obesity|Post-CR|T2DM|no_obese_without_T2DM,glucose|insulin,,0,excluded,n=0 < 5
b462f37a9e,Editorial_Beyond_Bariatric_Surgery_Expected_and_Unexpected_Long-Term_Evolution.pdf,published:16February2022,2021.0,10.3389/fendo.2021.838892,,Obesity|RYGBP|T2DM,glucagon|insulin,,0,excluded,n=0 < 5
b49fb77f56,2Discordance_between_gut-derived_appetite_hormones_and_energy_intake_in_humans.pdf,"(which was not certified by peer review) is the author/funder, who has granted medRxiv a license to display the preprint in perpetuity.",2023.0,,,Obesity|RYGBP|SG|T2DM|no_obese_without_T2DM,GLP1_active|PYY_3_36|PYY_total|ghrelin_acyl|ghrelin_total|glucagon|glucose|insulin,,0,excluded,n=0 < 5
b6b7184e0d,The_Regulation_of_Peripheral_Metabolism_by_Gut-Derived_Hormones.pdf,published:04January2019,2018.0,10.3389/fendo.2018.00754,,Obesity|Post-CR|RYGBP|T2DM|no_obese_without_T2DM,PYY_3_36|glucagon|glucose|insulin,,0,excluded,n=0 < 5
b72fef6fdc,Ghrelin_des-acyl_ghrelin_and_obestatin_Three_pieces_of_the_same_puzzle.pdf,"View metadata, citation and similar papers at core.ac.uk brought to you by CORE",2008.0,10.1016/j.peptides.2008.02.018,,Obesity|no_obese_without_T2DM,ghrelin_acyl|ghrelin_total|glucagon|glucose|insulin,,0,excluded,n=0 < 5
b8f36575ad,Altered_Glucose_Metabolism_and_Glucose_Transporters_in_Systemic_Organs_After_Bariatric_Surgery.pdf,published:14July2022,2022.0,10.3389/fendo.2022.937394,4.0,Obesity|Obesity_T2DM|Post-CR|RYGBP|SG|T2DM|no_obese_without_T2DM,glucagon|glucose|insulin,OGTT,0,excluded,n=4 < 5
b9f5f09893,Peptide_YY_and_Glucagon-like_Peptide-1_Secretion_in_Obesity.pdf,Peptide YY and Glucagon-like Peptide-1 Secretion in Obesity,,,,Obesity|RYGBP|no_obese_without_T2DM,GLP1_active|PYY_total|glucagon|glucose,,0,excluded,n=0 < 5
ba1df0c695,the_gut_hormona_pyy.pdf,"""#(cid:25)(cid:7)$%&(cid:7)’(cid:27)(cid:28)(cid:30)(cid:27)(cid:5)(cid:25)(cid:7)((cid:25))&(cid:14)(cid:12)(cid:25)(cid:7)(cid:9)(cid:9)",,,,,,,0,excluded,n=0 < 5
be4fdebe4b,9The_emergence_of_circadian_timekeeping_in_the_intestine.pdf,The emergence of circadian timekeeping in,,,,no_obese_without_T2DM,glucose,,0,excluded,n=0 < 5
bec398ff57,Enteroendocrine_cell_differentiation_Implications_for_human_disease.pdf,Molecular and Cellular Endocrinology 607 (2025) 112607,2025.0,,,Obesity|RYGBP|SG|T2DM|no_obese_without_T2DM,GLP1_active|ghrelin_acyl|ghrelin_total|glucagon|glucose|insulin,OGTT,0,excluded,n=0 < 5
bfc9474f74,_PERFILES_DE_TRANSICIO_N_PERIPRANDIAL_POST-RYGBP.pdf,PERFILES DE TRANSICIÓN PERIPRANDIAL POST-RYGBP,,,9.0,Obesity|no_obese_without_T2DM,PYY_3_36,,8,excluded,falta ['glucose']
c2f549bc79,Mechanisms_of_surgical_control_of_type_2_diabet_es_GLP-1_is_key_factor_copia_2.pdf,SurgeryforObesityandRelatedDiseases](2016)00–00,2016.0,,85.0,Obesity|Obesity_T2DM|RYGBP|SG|T2DM|no_obese_without_T2DM,PYY_3_36|glucagon|glucose|insulin,OGTT,0,included,criterios PRISMA cumplidos
c4514df486,Post_metabolic_bariatric_surgery_weight_regain_the_importance_of_GLP-1_levels.pdf,International Journal of Obesity,2024.0,,34.0,Obesity|RYGBP|SG|T2DM|no_obese_without_T2DM,glucagon|glucose|insulin,OGTT,0,included,criterios PRISMA cumplidos
c597ae24bd,Enteroendocrine_Dynamics_New_Tools_Reveal_Hormonal_Plasticity_in_the_Gut.pdf,Enteroendocrine Dynamics – New Tools Reveal,2020.0,10.1210/endrev/bnaa018,,T2DM|no_obese_without_T2DM,glucagon|glucose|insulin,,0,excluded,n=0 < 5
c98ff114d2,26Effect_of_meal_texture_on_postprandial_glucosa_excursions_and_gut_hormones_after_RYGBP_and_SG.pdf,"fnut-09-889710 April25,2022 Time:16:0 #1",2022.0,10.3389/fnut.2022.889710,,Obesity|RYGBP|SG|T2DM|no_obese_without_T2DM,GIP_total|GLP1_total|ghrelin_total|glucagon|glucose|insulin,LMMT,0,excluded,n=0 < 5
ca6cd62c42,2Enteroendocrine_cell_lineages_that_differentially_control_feeding_and_gut_motility.pdf,Enteroendocrine cell lineages that,,,,Obesity|T2DM|no_obese_without_T2DM,glucagon|glucose|insulin,,0,excluded,n=0 < 5
cb28668470,A_Potential_Role_for_Endogenous_Glucagon_in_Preventing_Post-Bariatric_Hypoglycemia.pdf,published:30November2020,2020.0,10.3389/fendo.2020.608248,23.0,Obesity|RYGBP|T2DM|no_obese_without_T2DM,glucagon|glucose|insulin,SMMT,0,included,criterios PRISMA cumplidos
cca5f365fb,Altered_GIP_GLP-1_Secretion_Ratio_is_Associated_With_Impaired_Cell_Function_in_Humans.pdf,"The Journal of Clinical Endocrinology & Metabolism, 2025, 00, 1–7",2025.0,10.1210/clinem/dgaf210/8128978,23.0,Obesity|T2DM|no_obese_without_T2DM,GIP_total|GLP1_active|GLP1_total|glucagon|glucose|insulin,OGTT,0,included,criterios PRISMA cumplidos
cd388483b6,23Do_Gut_Hormones_Contribute_to_Weight_Loss_and_Glycaemic_Outcomes_after_Bariatric_Surgery_.pdf,Do Gut Hormones Contribute to Weight Loss and Glycaemic,,,,Obesity|RYGBP|SG|T2DM|no_obese_without_T2DM,glucagon|glucose|insulin,,0,excluded,n=0 < 5
cfcc425dcf,Differences_in_gastrointestinal_hormones_and_appetite_ratings_among_obesity_classes_copia.pdf,Appetite171(2022)105940,2022.0,,45.0,Obesity|RYGBP|SG|T2DM|no_obese_without_T2DM,GLP1_active|PYY_3_36|PYY_total|ghrelin_acyl|ghrelin_total|glucagon|glucose|insulin,LMMT,0,included,criterios PRISMA cumplidos
d4f7a5505a,Morlet_CWT_HF_LF_CrossWavelet_GLP1_metodo.pdf,"Morlet CWT, potencia HF/LF y cross-wavelet (GLP-1 activo",2026.0,,,,,OGTT,0,excluded,n=0 < 5
d52d76b4f6,NEJM_style_PTP_enteropancreatic_manuscript_v5_2.pdf,Non-Stationary Enteropancreatic Dynamics Captured by,2026.0,,14.0,Obesity|Obesity_T2DM|Post-CR|RYGBP|SG|T2DM|no_obese_without_T2DM,GIP_active|GLP1_active|PYY_3_36|ghrelin_acyl|glucagon|glucose|insulin,OGTT,0,included,criterios PRISMA cumplidos
d65c7e855f,Articulo_RYGBP_Perfiles_Transicion_2.pdf,PERFILES DE TRANSICIÓN PERIPRANDIAL BASADOS EN,2025.0,,76.0,RYGBP|SG|no_obese_without_T2DM,,,0,excluded,falta ['glucose']
d93a4730fa,Models_and_Tools_for_Studying_Enteroendocrine_Cells.pdf,1 Models and Tools for Studying Enteroendocrine Cells,,,,Obesity|RYGBP|no_obese_without_T2DM,glucagon|glucose|insulin,,0,excluded,n=0 < 5
d9480f51cd,Changes_in_ghrelin_GLP-1_and_PYY_levels_after_diet_and_exercise_in_obese_individuals.pdf,"Changes in ghrelin, GLP-1, and PYY levels after diet and exercise in obese",2024.0,10.1590/1806-9282.20230263,100.0,Obesity|Post-CR|no_obese_without_T2DM,ghrelin_acyl|glucagon|glucose,,0,excluded,sin pancreatic effector ni gut hormone
d991f832a5,Progress_in_treatment_of_type_2_diabetes_by_bariatric_surgery.pdf,W J D World Journal of,2021.0,10.4239/wjd.v12.i8.1187,,Obesity|Obesity_T2DM|RYGBP|SG|T2DM|no_obese_without_T2DM,glucagon|glucose|insulin,,0,excluded,n=0 < 5
dc745e0e2c,SEE_SEP2.pdf,Grelina Acilada y No Acilada: Un Análisis,,,,RYGBP|SG|no_obese_without_T2DM,,,2,excluded,n=0 < 5
dce7a89bff,Influence_of_diabetes_surgery_on_gut_hormones_and_incretins.pdf,13. Gut hormones_02. SINDROME.qxd 12/03/13 09:26 Página 95,2013.0,,,Obesity|Post-CR|RYGBP|SG|T2DM|no_obese_without_T2DM,PYY_3_36|PYY_total|ghrelin_acyl|glucagon|glucose|insulin,,0,excluded,n=0 < 5
ddfc246592,Physiology_and_Pharmacology_of_DPP-4_in_Glucose_Homeostasis_and_the_Treatment_of_Type_2_Diabetes.pdf,published:15February2019,2019.0,10.3389/fendo.2019.00080,,Obesity|T2DM|no_obese_without_T2DM,GIP_active|GLP1_active|PYY_3_36|glucagon|glucose|insulin,,0,excluded,n=0 < 5
e72452c7f2,Improving_Effect_of_the_Acute_Administration_of_Dietary_Fiber-_Enriched_Cereals_on_Blood_Glucose_Lev_2.pdf,"Endocrinology, Nutrition & Metabolism",2016.0,,15.0,Obesity|T2DM|no_obese_without_T2DM,GIP_total|GLP1_total|glucagon|glucose|insulin,,0,excluded,"challenge=None no en ['SMMT', 'LMMT', 'OGTT']"
edbe3249fe,4.-_Appetite_the_enteroendocrine_system_gastrointestinal_disease_and_obesity.pdf,© The Authors 2020 Firstpublished online 4May2020,2021.0,10.1017/S0029665120006965,,Obesity|RYGBP|SG|no_obese_without_T2DM,GLP1_active|PYY_3_36|ghrelin_acyl|glucagon|glucose|insulin,,0,excluded,n=0 < 5
ef894fdfa6,The_Regulation_of_Peripheral_Metabolism_by_Gut-Derived_Hormones_2.pdf,published:04January2019,2018.0,10.3389/fendo.2018.00754,,Obesity|Post-CR|RYGBP|T2DM|no_obese_without_T2DM,PYY_3_36|glucagon|glucose|insulin,,0,excluded,n=0 < 5
f09c91dbe5,Mechanism_of_Action_of_Acupuncture_in_Obesity_A_Perspective_From_the_Hypothalamus.pdf,published:02April2021,2021.0,10.3389/fendo.2021.632324,,Obesity|no_obese_without_T2DM,glucose|insulin,,0,excluded,n=0 < 5
f187d49efa,Patrones_de_Secrecio_n_Enterohormonal_en_Obesidad_Diabetes_Tipo_2_e_Intervenciones_Terape_uticas.pdf,"Patrones de Secreción Enterohormonal en Obesidad, Diabetes Tipo 2 e",,,709.0,Obesity|RYGBP|SG|T2DM|no_obese_without_T2DM,glucose|insulin,,0,excluded,"challenge=None no en ['SMMT', 'LMMT', 'OGTT']"
f2e2d54eba,S2530016419301971.pdf,Endocrinol Diabetes Nutr. 2020;67(2):89---101,2020.0,,54.0,Obesity|RYGBP|SG|no_obese_without_T2DM,ghrelin_acyl|glucose|insulin,,0,excluded,"challenge=None no en ['SMMT', 'LMMT', 'OGTT']"
f66eb80483,VARIACIO_N_BIOLO_GICA_DE_MAGNITUDES_BIOQUI_MICAS.pdf,Universidad Autónoma de Madrid,2019.0,,,no_obese_without_T2DM,,,0,excluded,n=0 < 5
f9277ecf83,CARACTERI_STICAS_METODOLO_GICAS_DETALLADAS_POR_ESTUDIO.pdf,CARACTERÍSTICAS METODOLÓGICAS DETALLADAS POR ESTUDIO,2007.0,,,,,,0,excluded,n=0 < 5
fbf9424027,Enteroendocrine_cells_regulate_intestinal_homeostasis_and_epithelial_function.pdf,Molecular and Cellular Endocrinology 593 (2024) 112339,2024.0,,,Obesity|no_obese_without_T2DM,glucagon|glucose|insulin,,0,excluded,n=0 < 5
fd3d0871eb,21Revisiting_the_Ghrelin_Changes_Following_Bariatric_and_Metabolic_Surgery.pdf,Revisiting the Ghrelin Changes Following Bariatric,1999.0,,,Obesity|Post-CR|RYGBP|SG|T2DM|no_obese_without_T2DM,ghrelin_acyl|ghrelin_total|glucose|insulin,,0,excluded,n=0 < 5
