paper_id,filename,n_subjects,cohorts,hormones,challenge,n_tables_detected,extraction_quality,needs_wpd
04e88f0e61,Elevated_Plasma_Glucose_Dependent_Insulinotropic_Polypeptide_Associates_With_Hyperinsuline.pdf,34,Obesity|T2DM|no_obese_without_T2DM,GIP_active|GIP_total|glucagon|glucose|insulin,OGTT,0,manual_required,True
0750ea7cb3,Mechanisms_of_surgical_control_of_type_2_diabet_es_GLP-1_is_key_factor.pdf,85,Obesity|Obesity_T2DM|RYGBP|SG|T2DM|no_obese_without_T2DM,PYY_3_36|glucagon|glucose|insulin,OGTT,0,manual_required,True
0d8e6e44ab,Mechanisms_of_surgical_control_of_type_2_diabet_es_GLP-1_is_key_factor_copia.pdf,85,Obesity|Obesity_T2DM|RYGBP|SG|T2DM|no_obese_without_T2DM,PYY_3_36|glucagon|glucose|insulin,OGTT,0,manual_required,True
126a4d2417,Appetite-related_Gut_Hormone_Responses_to_Feeding_Across_the_Life_Course_2.pdf,20,Obesity|RYGBP|T2DM|no_obese_without_T2DM,PYY_3_36|ghrelin_acyl|ghrelin_total|glucagon|glucose|insulin,OGTT,0,manual_required,True
1c61e57892,Postprandial_Dynamics_of_Proglucagon_Cleavage_Products_and_Their_Relation_to_Metabolic_Health.pdf,52,Obesity|T2DM|no_obese_without_T2DM,glucagon|glucose|insulin,OGTT,1,manual_required,True
3720069184,s41366-024-01461-2.pdf,34,Obesity|RYGBP|SG|T2DM|no_obese_without_T2DM,glucagon|glucose|insulin,OGTT,2,manual_required,True
38fa35e341,Comparison_of_Bariatric_Surgical_Procedures_for_Diabetes_Remission_Efficacy_and_Mechanisms.pdf,250,Obesity|Post-CR|RYGBP|SG|T2DM|no_obese_without_T2DM,glucagon|glucose|insulin,OGTT,4,manual_required,True
43d77bd99f,Secretion_of_Glucose-Dependent_Insulinotropic_Polypeptide_in_Patients_With_Type_2_Diabetes.pdf,688,Obesity|RYGBP|SG|T2DM|no_obese_without_T2DM,GIP_active|GIP_total|glucagon|glucose|insulin,OGTT,1,manual_required,True
636b68efd1,_37_37_Enteroendocrine_Patterns_in_Obesity_and_Type_2_Diabetes-_Meta-Analysis_Using_Modified_Secreti_2.pdf,847,Obesity|Post-CR|RYGBP|SG|T2DM|no_obese_without_T2DM,ghrelin_total|glucose|insulin,OGTT,18,manual_required,True
9094de421b,Differences_in_gastrointestinal_hormones_and_appetite_ratings_among_obesity_classes.pdf,45,Obesity|RYGBP|SG|T2DM|no_obese_without_T2DM,GLP1_active|PYY_3_36|PYY_total|ghrelin_acyl|ghrelin_total|glucagon|glucose|insulin,LMMT,0,manual_required,True
969aac7f03,Appetite-related_Gut_Hormone_Responses_to_Feeding_Across_the_Life_Course.pdf,20,Obesity|RYGBP|T2DM|no_obese_without_T2DM,PYY_3_36|ghrelin_acyl|ghrelin_total|glucagon|glucose|insulin,OGTT,0,manual_required,True
a17afc0318,Effect_of_Weight_Loss_by_Diet_or_Gastric_Bypass_Surgery_on_Peptide_YY3_36_Levels.pdf,30,Obesity|Obesity_T2DM|RYGBP|SG|T2DM|no_obese_without_T2DM,GLP1_total|PYY_3_36|ghrelin_acyl|ghrelin_total|glucagon|glucose|insulin,OGTT,0,manual_required,True
ae668dfdf7,_37_37_Enteroendocrine_Patterns_in_Obesity_and_Type_2_Diabetes-_Meta-Analysis_Using_Modified_Secreti_3.pdf,847,Obesity|Post-CR|RYGBP|SG|T2DM|no_obese_without_T2DM,GLP1_active|GLP1_total|glucagon|glucose|insulin,OGTT,37,auto,False
aeed276c10,Vertical_Banded_Gastroplasty_Modifies_Plasma_Ghrelin_Secretion_In_Obese_Patients.pdf,180,Obesity|RYGBP|no_obese_without_T2DM,ghrelin_total|glucose|insulin,LMMT,2,manual_required,True
af5520360d,NEJM_style_PTP_enteropancreatic_manuscript_v5.pdf,14,Obesity|Obesity_T2DM|Post-CR|RYGBP|SG|T2DM|no_obese_without_T2DM,GIP_active|GLP1_active|PYY_3_36|ghrelin_acyl|glucagon|glucose|insulin,OGTT,20,manual_required,True
c2f549bc79,Mechanisms_of_surgical_control_of_type_2_diabet_es_GLP-1_is_key_factor_copia_2.pdf,85,Obesity|Obesity_T2DM|RYGBP|SG|T2DM|no_obese_without_T2DM,PYY_3_36|glucagon|glucose|insulin,OGTT,0,manual_required,True
c4514df486,Post_metabolic_bariatric_surgery_weight_regain_the_importance_of_GLP-1_levels.pdf,34,Obesity|RYGBP|SG|T2DM|no_obese_without_T2DM,glucagon|glucose|insulin,OGTT,2,manual_required,True
cb28668470,A_Potential_Role_for_Endogenous_Glucagon_in_Preventing_Post-Bariatric_Hypoglycemia.pdf,23,Obesity|RYGBP|T2DM|no_obese_without_T2DM,glucagon|glucose|insulin,SMMT,1,manual_required,True
cca5f365fb,Altered_GIP_GLP-1_Secretion_Ratio_is_Associated_With_Impaired_Cell_Function_in_Humans.pdf,23,Obesity|T2DM|no_obese_without_T2DM,GIP_total|GLP1_active|GLP1_total|glucagon|glucose|insulin,OGTT,0,manual_required,True
cfcc425dcf,Differences_in_gastrointestinal_hormones_and_appetite_ratings_among_obesity_classes_copia.pdf,45,Obesity|RYGBP|SG|T2DM|no_obese_without_T2DM,GLP1_active|PYY_3_36|PYY_total|ghrelin_acyl|ghrelin_total|glucagon|glucose|insulin,LMMT,0,manual_required,True
d52d76b4f6,NEJM_style_PTP_enteropancreatic_manuscript_v5_2.pdf,14,Obesity|Obesity_T2DM|Post-CR|RYGBP|SG|T2DM|no_obese_without_T2DM,GIP_active|GLP1_active|PYY_3_36|ghrelin_acyl|glucagon|glucose|insulin,OGTT,20,manual_required,True
