"hormone","chiou_weight","pc1_norm"
"Ghrelin acyl",0.0535781876058852,0.0190816188236571
"Ghrelin total",0.000670593783714314,0.00197483457771522
"GIP active",0.00686091591393914,0.0160682078792478
"GIP total",0.0030706113241772,0.0679696781809803
"GLP-1 active",0.00987772924085793,0.110248371074694
"GLP-1 total",0.00532722632274644,0.0169659842224057
"Glucagon",0.0105306502145393,0.000799272413242085
"PYY 3-36",0.00444819520147251,0.00596208934457207
"PYY total",0.00355569238291676,0.761574208062059
